AÑO,SEMESTRE,SEXO BIOLOGICO,PROGRAMA,PAIS NACIMIENTO,DEPARTAMENTO NACIMIENTO,MUNICIPIO NACIMIENTO,NUMERO MATERIAS INSCRITAS,NUMERO MATERIAS APROBADAS,NIVEL_ACADEMICO,ESTRATO,ESTUDIANTE_ID,DESERCION
2024,2,F,TRABAJO SOCIAL,Colombia,"Bogotá, D.C.","Bogotá, D.C.",6.0,2.0,Pregrado,1,c79b7d59,1.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Magdalena,Santa Marta,7.0,7.0,Pregrado,1,da836b05,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Itagüí,8.0,8.0,Pregrado,1,60c6888a,1.0
2024,2,M,CIENCIAS AMBIENTALES,Colombia,Antioquia,Marinilla,7.0,7.0,Pregrado,3,e974e397,
2024,2,M,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,San Vicente Ferrer,7.0,4.0,Pregrado,1,5e282b34,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Yarumal,7.0,0.0,Pregrado,1,0ab07f08,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,0.0,Pregrado,2,b8b71c5c,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Santa Rosa de Osos,5.0,5.0,Pregrado,1,47290099,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Magdalena,Santa Ana,6.0,4.0,Pregrado,1,e6bc5763,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,Salamina,8.0,7.0,Pregrado,2,b6b3ff99,
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,3,05d14367,0.0
2024,2,M,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,3,22a662bc,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Nariño,San Andrés de Tumaco,6.0,6.0,Pregrado,1,862250b1,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Amagá,8.0,8.0,Pregrado,3,78d1a5c7,1.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Santander,Cimitarra,8.0,8.0,Pregrado,1,8a49403f,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,Pivijay,8.0,7.0,Pregrado,1,bd15dc01,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Caucasia,7.0,7.0,Pregrado,2,0c713d6d,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,7.0,1.0,Pregrado,1,b8a22bd6,0.0
2024,2,F,ESPECIALIZACIÓN EN FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,Colombia,Antioquia,San Rafael,6.0,6.0,Posgrado,3,7bed0a92,0.0
2024,2,M,Ingeniería de Software y Datos,Colombia,Córdoba,Montelíbano,6.0,6.0,Pregrado,1,2ccb5206,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Medellín,5.0,5.0,Pregrado,3,786cc687,0.0
2024,2,F,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Medellín,7.0,5.0,Pregrado,1,7057131c,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Santander,Cimitarra,8.0,8.0,Pregrado,2,4a083af1,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Córdoba,Lorica,5.0,5.0,Pregrado,1,23559402,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Magdalena,Chivolo,7.0,6.0,Pregrado,1,c630aabd,1.0
2024,2,M,Ingeniería de Software y Datos,Colombia,"Bogotá, D.C.","Bogotá, D.C.",6.0,6.0,Pregrado,1,186240fc,1.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Envigado,8.0,8.0,Pregrado,2,95efbf3d,0.0
2024,2,M,TECNOLOGIA EN GESTION CATASTRAL Y AGRIMENSURA,Colombia,Antioquia,Medellín,8.0,0.0,Pregrado,2,611270ff,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Atlántico,Barranquilla,7.0,7.0,Pregrado,2,4da67d8c,0.0
2024,2,M,TRABAJO SOCIAL,Colombia,La Guajira,Riohacha,6.0,6.0,Pregrado,1,2c50aed8,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Apartadó,7.0,6.0,Pregrado,2,5eae1e91,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Caldas,Riosucio,7.0,7.0,Pregrado,1,0d32c943,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Tolima,Ibagué,7.0,6.0,Pregrado,3,ebcd2b45,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Betulia,8.0,8.0,Pregrado,2,a828fe2f,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,"Bogotá, D.C.","Bogotá, D.C.",7.0,7.0,Pregrado,3,b1f2c3e6,1.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Antioquia,Amagá,8.0,0.0,Pregrado,3,89f342a2,1.0
2024,2,M,Tecnología en Gestión Logística Portuaria y del Transporte,Colombia,Huila,Garzón,5.0,0.0,Pregrado,3,f04c429e,0.0
2024,2,M,CIENCIAS AMBIENTALES,Colombia,Caldas,Aguadas,8.0,8.0,Pregrado,1,a1f75a75,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Bolívar,Cartagena de Indias,8.0,8.0,Pregrado,1,b58d78c1,0.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Antioquia,Carepa,8.0,8.0,Pregrado,2,2ca41680,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Atlántico,Barranquilla,8.0,8.0,Pregrado,1,7092599b,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Tarazá,7.0,7.0,Pregrado,1,3f175b01,0.0
2024,2,F,TECNOLOGÍA EN DESARROLLO COMUNITARIO,Colombia,Antioquia,Cáceres,5.0,5.0,Pregrado,1,59dfff0d,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Abejorral,8.0,8.0,Pregrado,3,ebd6aaab,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Santa Bárbara,8.0,8.0,Pregrado,3,b863b640,1.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Magdalena,Guamal,8.0,7.0,Pregrado,1,be5ef5ee,1.0
2024,2,F,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Córdoba,Lorica,8.0,8.0,Pregrado,2,0bccd94c,no_dato
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,2,48c89f8f,no_dato
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Magdalena,Ciénaga,7.0,7.0,Pregrado,1,9c717982,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Bolívar,Magangué,7.0,3.0,Pregrado,2,736b78b2,no_dato
2024,2,F,TECNOLOGÍA EN DESARROLLO COMUNITARIO,Colombia,Atlántico,Barranquilla,5.0,0.0,Pregrado,1,a499b68c,1.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Antioquia,El Bagre,7.0,5.0,Pregrado,1,e63aafb6,0.0
2024,2,F,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Sucre,Sincelejo,6.0,6.0,Pregrado,2,0f7f0f7c,1.0
2024,2,F,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Antioquia,San Pedro de Los Milagros,8.0,8.0,Pregrado,1,2c5084af,1.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Nechí,6.0,6.0,Pregrado,1,8f2a5273,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Guadalupe,7.0,7.0,Pregrado,1,516fe42b,0.0
2024,2,M,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Abejorral,8.0,7.0,Pregrado,2,e8c87b9f,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Valle del Cauca,Santiago de Cali,8.0,0.0,Pregrado,2,45e6046d,0.0
2024,2,F,Ingeniería de Software y Datos,Colombia,Antioquia,Itagüí,6.0,6.0,Pregrado,2,7c7a1523,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Putumayo,Puerto Asís,6.0,6.0,Pregrado,1,fd2dfe5e,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Santa Bárbara,8.0,0.0,Pregrado,2,24c43492,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,2,fa1df08e,1.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Antioquia,Segovia,7.0,7.0,Pregrado,2,7f59b8f5,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,San Rafael,8.0,8.0,Pregrado,2,3e7e2de4,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Barbosa,8.0,5.0,Pregrado,2,8970499e,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,La Ceja,8.0,8.0,Pregrado,2,4b5a36b6,0.0
2024,2,M,ESPECIALIZACIÓN EN FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,Colombia,Chocó,Quibdó,6.0,5.0,Posgrado,2,880bb237,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,Fundación,8.0,8.0,Pregrado,2,71eeb568,1.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Itagüí,7.0,7.0,Pregrado,1,c83e9f4d,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Briceño,9.0,9.0,Pregrado,2,a1eef613,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Medellín,7.0,7.0,Pregrado,1,5b23991b,0.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Antioquia,Bello,8.0,0.0,Pregrado,2,8b503c33,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,"Bogotá, D.C.","Bogotá, D.C.",8.0,8.0,Pregrado,2,9aff21b9,1.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Liborina,7.0,7.0,Pregrado,2,dfae5db3,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,7.0,7.0,Pregrado,2,e3bf3a2c,no_dato
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,2,e06a1a45,1.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Cesar,Valledupar,8.0,8.0,Pregrado,1,bbcc2ae9,1.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,El Banco,8.0,7.0,Pregrado,Sin información,4b4a1899,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,Ciénaga,8.0,8.0,Pregrado,3,326733a6,1.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Magdalena,Aracataca,7.0,7.0,Pregrado,2,65aadf7d,0.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Magdalena,Salamina,8.0,7.0,Pregrado,1,2c4f61fb,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Magdalena,Fundación,8.0,6.0,Pregrado,1,882c9cf9,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Bolívar,Cartagena de Indias,7.0,7.0,Pregrado,2,5c111b6d,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Magdalena,Santa Marta,7.0,7.0,Pregrado,2,be1f0688,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Sucre,Sincelejo,8.0,8.0,Pregrado,1,4c1bc919,1.0
2024,2,M,ESPECIALIZACIÓN EN ANÁLITICA Y  BIG DATA,Colombia,Antioquia,Medellín,4.0,4.0,Posgrado,4,7472047a,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Magdalena,Ariguaní,6.0,5.0,Pregrado,1,8482b3c1,1.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Ciudad Bolívar,8.0,8.0,Pregrado,3,d9e31c49,1.0
2024,2,F,Ingeniería de Software y Datos,Colombia,Antioquia,Medellín,5.0,5.0,Pregrado,3,fdb20307,
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Rionegro,9.0,9.0,Pregrado,Sin información,7831ed0a,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,3,492a0dcd,0.0
2024,2,M,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Medellín,8.0,1.0,Pregrado,3,6d05188c,1.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Medellín,6.0,6.0,Pregrado,1,9764916b,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,7.0,Pregrado,2,539ed179,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Santa Rosa de Osos,7.0,6.0,Pregrado,2,3f052e26,0.0
2024,2,M,TRABAJO SOCIAL,Colombia,Antioquia,Rionegro,5.0,5.0,Pregrado,1,2e952791,1.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Antioquia,Rionegro,7.0,7.0,Pregrado,3,86198214,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Abejorral,8.0,8.0,Pregrado,3,db0839da,1.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,El Carmen de Viboral,8.0,8.0,Pregrado,2,a542244f,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,Santa Marta,8.0,8.0,Pregrado,1,22bc04a9,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,7.0,7.0,Pregrado,1,d6ea67f0,1.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Sabaneta,6.0,6.0,Pregrado,3,be2a076e,1.0
2024,2,M,TRABAJO SOCIAL,Colombia,Antioquia,Briceño,5.0,0.0,Pregrado,2,046b1438,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Puerto Berrío,8.0,8.0,Pregrado,1,4bd90aeb,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Itagüí,8.0,0.0,Pregrado,3,25ad3aa3,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,San Luis,7.0,3.0,Pregrado,1,0a02a36e,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,3,7ccdbac1,1.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Bello,8.0,7.0,Pregrado,1,f3a33269,1.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,La Unión,6.0,6.0,Pregrado,2,cb0c71c2,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Magdalena,Fundación,6.0,6.0,Pregrado,1,d42884c3,0.0
2024,2,F,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Nariño,Pasto,8.0,7.0,Pregrado,1,e2ccf54c,no_dato
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Cañasgordas,8.0,7.0,Pregrado,2,0ba02b8d,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Magdalena,El Retén,7.0,7.0,Pregrado,1,996646f8,0.0
2024,2,F,Ingeniería de Software y Datos,Colombia,Antioquia,Envigado,5.0,3.0,Pregrado,2,c140f452,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,San Vicente Ferrer,7.0,7.0,Pregrado,2,1b1ebdd7,no_dato
2024,2,F,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Valle del Cauca,Santiago de Cali,7.0,6.0,Pregrado,1,81587f28,0.0
2024,2,M,TECNOLOGÍA EN DESARROLLO DE SOFTWARE,Colombia,Córdoba,Puerto Libertador,5.0,5.0,Pregrado,1,98c50887,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Norte de Santander,San José de Cúcuta,6.0,6.0,Pregrado,1,de50b4d6,
2024,2,M,Ingeniería de Software y Datos,Colombia,Caldas,Chinchiná,6.0,0.0,Pregrado,2,ce08abe2,0.0
2024,2,M,ESPECIALIZACIÓN EN FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,Colombia,Antioquia,Bello,6.0,6.0,Posgrado,2,3b1e774c,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Itagüí,7.0,3.0,Pregrado,2,d321f8c0,0.0
2024,2,F,ESPECIALIZACIÓN EN FORMULACIÓN Y EVALUACIÓN DE PROYECTOS,Colombia,Caldas,Salamina,6.0,6.0,Posgrado,4,3c1ebc49,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Cundinamarca,Zipaquirá,8.0,8.0,Pregrado,2,4f20e981,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Barbosa,8.0,5.0,Pregrado,2,6ce3e8e1,no_dato
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Cesar,Valledupar,8.0,8.0,Pregrado,1,4bb2df59,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,0.0,Pregrado,2,3cca02f1,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Caucasia,5.0,1.0,Pregrado,2,69fe125c,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Urrao,7.0,7.0,Pregrado,1,80a684fd,
2024,2,F,Licenciatura en Educación Básica Primaria,Colombia,Antioquia,San Pedro de Urabá,6.0,0.0,Pregrado,1,d8000c87,0.0
2024,2,M,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Medellín,7.0,0.0,Pregrado,3,5685a00f,1.0
2024,2,F,TRABAJO SOCIAL,Colombia,Magdalena,Ciénaga,6.0,6.0,Pregrado,1,856872db,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Córdoba,Lorica,8.0,8.0,Pregrado,1,1904f340,1.0
2024,2,M,Ingeniería de Software y Datos,Colombia,Caldas,Marquetalia,5.0,5.0,Pregrado,2,448af11f,1.0
2024,2,F,Tecnología en Gestión Logística Portuaria y del Transporte,Colombia,Antioquia,San Pedro de Urabá,5.0,0.0,Pregrado,1,b2e2312b,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Magdalena,Tenerife,6.0,6.0,Pregrado,1,c1cc96bf,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Valle del Cauca,Santiago de Cali,8.0,7.0,Pregrado,2,3f00bcf2,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Ciudad Bolívar,8.0,5.0,Pregrado,3,d0827f0b,1.0
2024,2,M,TRABAJO SOCIAL,Colombia,Antioquia,Envigado,6.0,4.0,Pregrado,2,cea3db4f,0.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Rionegro,6.0,6.0,Pregrado,3,6a14fdc5,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Atlántico,Barranquilla,6.0,5.0,Pregrado,1,2db6e809,1.0
2024,2,M,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Amagá,8.0,7.0,Pregrado,2,e42e4ec1,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Cesar,Chiriguaná,5.0,5.0,Pregrado,1,43a500d6,no_dato
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Maceo,8.0,7.0,Pregrado,3,bf07eeab,0.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Magdalena,Ciénaga,8.0,8.0,Pregrado,1,97611ceb,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Bolívar,Cartagena de Indias,8.0,8.0,Pregrado,1,cadce0fd,0.0
2024,2,F,Licenciatura en Educación Básica Primaria,Colombia,Sucre,San Marcos,6.0,6.0,Pregrado,1,eef29e9d,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Antioquia,Santa Bárbara,8.0,0.0,Pregrado,2,1603f60d,1.0
2024,2,F,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Medellín,7.0,4.0,Pregrado,1,a87ecb21,0.0
2024,2,M,ADMINISTRACIÓN DE EMPRESAS,Colombia,Magdalena,Ariguaní,8.0,8.0,Pregrado,1,bd570de0,
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Cauca,Patía,7.0,3.0,Pregrado,2,029f374b,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,"Bogotá, D.C.","Bogotá, D.C.",8.0,8.0,Pregrado,3,e7133f63,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Fredonia,8.0,8.0,Pregrado,2,35ffe77a,0.0
2024,2,M,INGENIERÍA MECATRÓNICA,Colombia,Antioquia,Marinilla,7.0,7.0,Pregrado,3,2e324a2b,0.0
2024,2,M,TRABAJO SOCIAL,Colombia,Antioquia,Angostura,8.0,8.0,Pregrado,2,315cee53,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Magdalena,Fundación,8.0,8.0,Pregrado,1,4f8f70a0,1.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Caucasia,6.0,3.0,Pregrado,1,55ea8dd8,1.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Córdoba,Planeta Rica,8.0,8.0,Pregrado,1,7335a399,1.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,2,07afb1cf,0.0
2024,2,F,CIENCIAS AMBIENTALES,Colombia,Bolívar,Cartagena de Indias,7.0,6.0,Pregrado,1,3f395d94,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,1,1e979635,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Támesis,8.0,5.0,Pregrado,1,bb5bf1d1,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,La Ceja,8.0,8.0,Pregrado,2,ffaf7c2c,
2024,2,F,TRABAJO SOCIAL,Colombia,Magdalena,Aracataca,5.0,5.0,Pregrado,1,d65baca3,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Yolombó,8.0,8.0,Pregrado,2,f941ab09,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Medellín,8.0,8.0,Pregrado,2,f7699683,1.0
2024,2,M,PUBLICIDAD Y MERCADEO DIGITAL,Colombia,Antioquia,Medellín,6.0,6.0,Pregrado,3,5553311f,no_dato
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Rionegro,8.0,7.0,Pregrado,2,b99da12d,0.0
2024,2,M,TRABAJO SOCIAL,Colombia,Magdalena,Salamina,6.0,6.0,Pregrado,1,623764bd,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Antioquia,Caucasia,8.0,8.0,Pregrado,1,cfafa76e,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Itagüí,7.0,7.0,Pregrado,2,0b128598,1.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Medellín,8.0,5.0,Pregrado,2,c69f5b4f,1.0
2024,2,M,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Magdalena,Plato,8.0,8.0,Pregrado,1,fc46ba4a,0.0
2024,2,M,Ingeniería de Software y Datos,Colombia,Boyacá,Tunja,6.0,6.0,Pregrado,2,48c6ca53,
2024,2,M,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Valle del Cauca,Zarzal,8.0,5.0,Pregrado,3,df360084,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Amagá,5.0,5.0,Pregrado,2,d604884e,0.0
2024,2,M,TRABAJO SOCIAL,Colombia,Antioquia,Medellín,6.0,6.0,Pregrado,2,a928587c,1.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Arboletes,7.0,7.0,Pregrado,2,13a33c12,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS,Colombia,Amazonas,La Chorrera,7.0,3.0,Pregrado,2,cfeafa3b,0.0
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,La Ceja,8.0,8.0,Pregrado,2,def56eda,no_dato
2024,2,F,ADMINISTRACIÓN EN SEGURIDAD Y SALUD EN EL TRABAJO,Colombia,Antioquia,Copacabana,8.0,0.0,Pregrado,2,a6ee41e1,0.0
2024,2,F,TRABAJO SOCIAL,Colombia,Antioquia,Itagüí,6.0,6.0,Pregrado,3,3ff03a44,0.0
2024,2,F,ADMINISTRACIÓN DE EMPRESAS TURÍSTICAS Y HOTELERAS,Colombia,Antioquia,Tarso,7.0,0.0,Pregrado,1,14591cb2,1.0
2024,2,M,Ingeniería de Software y Datos,Colombia,Antioquia,Itagüí,6.0,5.0,Pregrado,1,fb14a935,1.0
